"_id","_labels","number","name","latitude","longitude","rcr","controle","titre-cle","issn","titre","source","ppn","ark","url","lieu","_start","_end","_type","etat_de_collection"
"1400",":Bnfrecord","","","","","","","","1155-0341","L'Alerte socialiste","presselocale","","ark:/12148/cb344434290","","",,,,
"1401",":Bnfrecord","","","","","","","","1155-0333","L'Alerte","presselocale","","ark:/12148/cb34443428n","","",,,,
"1402",":Bnfrecord","","","","","","","","1153-7515","Le Cri des travailleurs des A.M.","presselocale","","ark:/12148/cb34442299c","","",,,,
"1403",":Bnfrecord","","","","","","","","1153-6578","Revue du commerce et de l'industrie de la Côte d'Azur","presselocale","","ark:/12148/cb34437658w","","",,,,
"1404",":Bnfrecord","","","","","","","","1153-656X","Bulletin de la Chambre de commerce de Nice et des Alpes-Maritimes","presselocale","","ark:/12148/cb344376566","","",,,,
"1405",":Bnfrecord","","","","","","","","1153-6551","Compte-rendu des travaux pendant l'année...","presselocale","","ark:/12148/cb34437655v","","",,,,
"1406",":Bnfrecord","","","","","","","","1149-9990","Cannes-bijou","presselocale","","ark:/12148/cb34430581f","","",,,,
"1407",":Bnfrecord","","","","","","","","1150-000X","Cannes-programme","presselocale","","ark:/12148/cb34430579w","","",,,,
"1408",":Bnfrecord","","","","","","","","1144-1003","Le Progrès d'Antibes","presselocale","","ark:/12148/cb34421517c","","",,,,
"1409",":Bnfrecord","","","","","","","","1144-1992","Le Patriote antibois","presselocale","","ark:/12148/cb34421515p","","",,,,
"1410",":Bnfrecord","","","","","","","","1144-1925","Le Réveil d'Antibes","presselocale","","ark:/12148/cb344212433","","",,,,
"1411",":Bnfrecord","","","","","","","","0998-0407","Nicexpression","presselocale","","ark:/12148/cb34417941k","","",,,,
"1412",":Bnfrecord","","","","","","","","0994-5792","L'Éclaireur agricole et horticole","presselocale","","ark:/12148/cb34414411j","","",,,,
"1413",":Bnfrecord","","","","","","","","0983-639X","L'Alerte","presselocale","","ark:/12148/cb34402202b","","",,,,
"1414",":Bnfrecord","","","","","","","","0983-3080","Marionnettes et guignols","presselocale","","ark:/12148/cb34400886c","","",,,,
"1415",":Bnfrecord","","","","","","","","0983-3072","Music-hall revue","presselocale","","ark:/12148/cb344008851","","",,,,
"1416",":Bnfrecord","","","","","","","","0983-3064","Artistique-revue","presselocale","","ark:/12148/cb34400884p","","",,,,
"1417",":Bnfrecord","","","","","","","","0982-1961","L'Hiver à Grasse","presselocale","","ark:/12148/cb34400606b","","",,,,
"1418",":Bnfrecord","","","","","","","","0756-3515","La Ratapignata","presselocale","","ark:/12148/cb34388167k","","",,,,
"1419",":Bnfrecord","","","","","","","","2132-0373","Le Mentor des étrangers à Nice et sur le littoral","presselocale","","ark:/12148/cb32896317w","","",,,,
"1420",":Bnfrecord","","","","","","","","","L'*Ae","presselocale","","ark:/12148/cb32895927m","","",,,,
"1421",":Bnfrecord","","","","","","","","2140-1373","La Voix commerciale","presselocale","","ark:/12148/cb328958636","","",,,,
"1422",":Bnfrecord","","","","","","","","2140-3724","La Vous de Nissa","presselocale","","ark:/12148/cb32892458s","","",,,,
"1423",":Bnfrecord","","","","","","","","2140-3686","Votre ciné","presselocale","","ark:/12148/cb32892406j","","",,,,
"1424",":Bnfrecord","","","","","","","","2140-3414","La Volonté des Alpes-Maritimes","presselocale","","ark:/12148/cb32892160h","","",,,,
"1425",":Bnfrecord","","","","","","","","2140-3406","La Volonté de Nice","presselocale","","ark:/12148/cb32892158z","","",,,,
"1426",":Bnfrecord","","","","","","","","2140-3155","La Voix républicaine","presselocale","","ark:/12148/cb32891891g","","",,,,
"1427",":Bnfrecord","","","","","","","","2140-3066","La Voix populaire de Nice et du Sud-Est","presselocale","","ark:/12148/cb328918590","","",,,,
"1428",":Bnfrecord","","","","","","","","2140-2906","La Voix française","presselocale","","ark:/12148/cb328917540","","",,,,
"1429",":Bnfrecord","","","","","","","","2140-2752","La Voix du peuple français","presselocale","","ark:/12148/cb32891666q","","",,,,
"1430",":Bnfrecord","","","","","","","","2140-2515","La Voix du peuple","presselocale","","ark:/12148/cb328916134","","",,,,
"1431",":Bnfrecord","","","","","","","","2140-2485","La Voix du peuple","presselocale","","ark:/12148/cb32891603t","","",,,,
"1432",":Bnfrecord","","","","","","","","2140-240X","La Voix du paysan","presselocale","","ark:/12148/cb32891582p","","",,,,
"1433",":Bnfrecord","","","","","","","","2140-1659","La Voix des Alpes","presselocale","","ark:/12148/cb328910573","","",,,,
"1434",":Bnfrecord","","","","","","","","2140-1616","La Voix de Nice et des Alpes-Maritimes","presselocale","","ark:/12148/cb32890970j","","",,,,
"1435",":Bnfrecord","","","","","","","","2140-1551","La Voix de la Riviera","presselocale","","ark:/12148/cb328909382","","",,,,
"1436",":Bnfrecord","","","","","","","","2140-1497","La Voix de la France","presselocale","","ark:/12148/cb32890901q","","",,,,
"1437",":Bnfrecord","","","","","","","","2140-1446","La Voix de Cannes, Antibes et des Alpes-Maritimes","presselocale","","ark:/12148/cb328907584","","",,,,
"1438",":Bnfrecord","","","","","","","","2140-1357","La Voix coloniale","presselocale","","ark:/12148/cb32890721s","","",,,,
"1439",":Bnfrecord","","","","","","","","2140-1128","Visitors review","presselocale","","ark:/12148/cb32890285n","","",,,,
"1440",":Bnfrecord","","","","","","","","2140-0997","Villes d'hiver","presselocale","","ark:/12148/cb32890107k","","",,,,
"1441",":Bnfrecord","","","","","","","","2140-0954","La Villégiature méridionale","presselocale","","ark:/12148/cb328900973","","",,,,
"1442",":Bnfrecord","","","","","","","","2140-0903","Ville de Nice et la Riviera","presselocale","","ark:/12148/cb328899846","","",,,,
"1443",":Bnfrecord","","","","","","","","2124-3433","Le Conseiller des hiverneurs","presselocale","","ark:/12148/cb32889983v","","",,,,
"1444",":Bnfrecord","","","","","","","","2140-089X","Ville de Nice","presselocale","","ark:/12148/cb32889982h","","",,,,
"1445",":Bnfrecord","","","","","","","","2140-0598","Le Vigilant de la Riviera","presselocale","","ark:/12148/cb328897432","","",,,,
"1446",":Bnfrecord","","","","","","","","2140-0407","La Vigie de Nice et des Alpes-Maritimes","presselocale","","ark:/12148/cb32889682p","","",,,,
"1447",":Bnfrecord","","","","","","","","1249-7630","La Vie pratique sur les bords de la Méditerranée","presselocale","","ark:/12148/cb328893011","","",,,,
"1448",":Bnfrecord","","","","","","","","2139-976X","La Vie nouvelle","presselocale","","ark:/12148/cb328892174","","",,,,
"1449",":Bnfrecord","","","","","","","","2021-1422","La Vie mondaine à Nice","presselocale","","ark:/12148/cb32889161b","","",,,,
"1450",":Bnfrecord","","","","","","","","2139-9433","La Vie élégante sur le littoral méditerranéen","presselocale","","ark:/12148/cb32888960z","","",,,,
"1451",":Bnfrecord","","","","","","","","2139-9425","La Vie élégante et mondaine","presselocale","","ark:/12148/cb32888959r","","",,,,
"1452",":Bnfrecord","","","","","","","","2139-9417","La Vie élégante à Nice","presselocale","","ark:/12148/cb32888958d","","",,,,
"1453",":Bnfrecord","","","","","","","","2139-9395","La Vie élégante","presselocale","","ark:/12148/cb328889510","","",,,,
"1454",":Bnfrecord","","","","","","","","2139-9301","La Vie de l'hivernant sur la Côte d'Azur","presselocale","","ark:/12148/cb32888829j","","",,,,
"1455",":Bnfrecord","","","","","","","","2139-9212","La Vie cannoise","presselocale","","ark:/12148/cb328887356","","",,,,
"1456",":Bnfrecord","","","","","","","","","La *Vie cannoise","presselocale","","ark:/12148/cb32888734v","","",,,,
"1457",":Bnfrecord","","","","","","","","2139-9158","La Vie au soleil","presselocale","","ark:/12148/cb32888701w","","",,,,
"1458",":Bnfrecord","","","","","","","","2139-8968","La Vie à Nice et à Monaco","presselocale","","ark:/12148/cb32888613m","","",,,,
"1459",":Bnfrecord","","","","","","","","2139-895X","La Vie à Nice","presselocale","","ark:/12148/cb328886128","","",,,,
"1460",":Bnfrecord","","","","","","","","2139-8941","La Vie à Nice","presselocale","","ark:/12148/cb32888611x","","",,,,
"1461",":Bnfrecord","","","","","","","","2139-8933","La Vie à l'hôtel","presselocale","","ark:/12148/cb328886008","","",,,,
"1462",":Bnfrecord","","","","","","","","2139-8925","La Vie à grandes guides","presselocale","","ark:/12148/cb32888598j","","",,,,
"1463",":Bnfrecord","","","","","","","","2139-8895","La Victoire niçoise","presselocale","","ark:/12148/cb328885151","","",,,,
"1464",":Bnfrecord","","","","","","","","2139-8860","La Victoire de l'oléo-serum","presselocale","","ark:/12148/cb32888501b","","",,,,
"1465",":Bnfrecord","","","","","","","","2139-8747","Vichy-Nice","presselocale","","ark:/12148/cb32888469p","","",,,,
"1466",":Bnfrecord","","","","","","","","2139-8550","Le Vésubien","presselocale","","ark:/12148/cb328883682","","",,,,
"1467",":Bnfrecord","","","","","","","","2139-8445","La Vérité, rien que la vérité","presselocale","","ark:/12148/cb32887827m","","",,,,
"1468",":Bnfrecord","","","","","","","","2139-8372","La Vérité républicaine démocratique","presselocale","","ark:/12148/cb32887825x","","",,,,
"1469",":Bnfrecord","","","","","","","","2139-8224","La Vérité niçoise","presselocale","","ark:/12148/cb32887804z","","",,,,
"1470",":Bnfrecord","","","","","","","","2139-8216","La Vérité niçoise","presselocale","","ark:/12148/cb32887803m","","",,,,
"1471",":Bnfrecord","","","","","","","","2139-8070","La Vérité des Alpes-Maritimes","presselocale","","ark:/12148/cb32887761h","","",,,,
"1472",":Bnfrecord","","","","","","","","2139-8038","La Vérité de Nice et des Alpes-Maritimes","presselocale","","ark:/12148/cb328877547","","",,,,
"1473",":Bnfrecord","","","","","","","","2139-802X","La Vérité de Nice","presselocale","","ark:/12148/cb32887753w","","",,,,
"1474",":Bnfrecord","","","","","","","","2139-7600","La Vérité","presselocale","","ark:/12148/cb32887642z","","",,,,
"1475",":Bnfrecord","","","","","","","","2139-7511","La Vérité","presselocale","","ark:/12148/cb32887611p","","",,,,
"1476",":Bnfrecord","","","","","","","","2139-7481","La Vérité","presselocale","","ark:/12148/cb32887594x","","",,,,
"1477",":Bnfrecord","","","","","","","","2139-7112","Vence colonial","presselocale","","ark:/12148/cb328872227","","",,,,
"1478",":Bnfrecord","","","","","","","","2139-6396","L'Uomo che ride","presselocale","","ark:/12148/cb328864127","","",,,,
"1479",":Bnfrecord","","","","","","","","2139-6175","L'Unione franco-italiana","presselocale","","ark:/12148/cb32884946f","","",,,,
"1480",":Bnfrecord","","","","","","","","2139-6167","L'Unione","presselocale","","ark:/12148/cb328849422","","",,,,
"1481",":Bnfrecord","","","","","","","","2139-6051","L'Union syndicale","presselocale","","ark:/12148/cb328848643","","",,,,
"1482",":Bnfrecord","","","","","","","","2139-5926","L'Union sociale","presselocale","","ark:/12148/cb32884812v","","",,,,
"1483",":Bnfrecord","","","","","","","","2139-5853","L'Union sacrée","presselocale","","ark:/12148/cb32884776t","","",,,,
"1484",":Bnfrecord","","","","","","","","2139-5381","L'Union républicaine de l'arrondissement de Grasse","presselocale","","ark:/12148/cb328846698","","",,,,
"1485",":Bnfrecord","","","","","","","","2139-4857","L'Union paysanne","presselocale","","ark:/12148/cb32884510b","","",,,,
"1486",":Bnfrecord","","","","","","","","2018-6967","L'Union nationale de Nice et des Alpes-Maritimes","presselocale","","ark:/12148/cb32884391m","","",,,,
"1487",":Bnfrecord","","","","","","","","2139-4636","L'Union musicale","presselocale","","ark:/12148/cb32884352q","","",,,,
"1488",":Bnfrecord","","","","","","","","2139-4601","L'Union monégasque","presselocale","","ark:/12148/cb328843412","","",,,,
"1489",":Bnfrecord","","","","","","","","2139-4547","L'Union mentonnaise","presselocale","","ark:/12148/cb32884325t","","",,,,
"1490",":Bnfrecord","","","","","","","","2018-6312","L'Union du Var et des Alpes-Maritimes","presselocale","","ark:/12148/cb32883981q","","",,,,
"1491",":Bnfrecord","","","","","","","","2139-3818","L'Union des républicains","presselocale","","ark:/12148/cb32883818p","","",,,,
"1492",":Bnfrecord","","","","","","","","2139-3532","L'Union des Alpes-Maritimes","presselocale","","ark:/12148/cb32883448h","","",,,,
"1493",":Bnfrecord","","","","","","","","2021-1198","L'Union de Cannes et Grasse","presselocale","","ark:/12148/cb32883283g","","",,,,
"1494",":Bnfrecord","","","","","","","","2111-806X","Bulletin mensuel","presselocale","","ark:/12148/cb32883205p","","",,,,
"1495",":Bnfrecord","","","","","","","","2139-2722","L'Union artistique et littéraire","presselocale","","ark:/12148/cb328830968","","",,,,
"1496",":Bnfrecord","","","","","","","","2139-2102","La Trompette niçoise","presselocale","","ark:/12148/cb328818124","","",,,,
"1497",":Bnfrecord","","","","","","","","2139-2048","Les Trois mousquetaires","presselocale","","ark:/12148/cb328817701","","",,,,
"1498",":Bnfrecord","","","","","","","","2139-1904","La Trique","presselocale","","ark:/12148/cb32881703w","","",,,,
"1499",":Bnfrecord","","","","","","","","2139-1610","La Tribune républicaine d'Antibes-Juan-les-Pins","presselocale","","ark:/12148/cb32881515b","","",,,,
"1500",":Bnfrecord","","","","","","","","2139-1335","La Tribune méridionale","presselocale","","ark:/12148/cb328814121","","",,,,
"1501",":Bnfrecord","","","","","","","","2139-0975","La Tribune du commerce et de l'industrie de Cannes, Grasse, Antibes, Juan-les-Pins...","presselocale","","ark:/12148/cb328812443","","",,,,
"1502",":Bnfrecord","","","","","","","","2139-0967","La Tribune du Cartel des services publics et concédés des Alpes-Maritimes","presselocale","","ark:/12148/cb32881234s","","",,,,
"1503",":Bnfrecord","","","","","","","","2139-0878","La Tribune des jeunes","presselocale","","ark:/12148/cb328811633","","",,,,
"1504",":Bnfrecord","","","","","","","","2139-0851","La Tribune des employés d'hôtels, restaurateurs, limonadiers","presselocale","","ark:/12148/cb32881138w","","",,,,
"1505",":Bnfrecord","","","","","","","","2139-0762","La Tribune de Nice","presselocale","","ark:/12148/cb328810378","","",,,,
"1506",":Bnfrecord","","","","","","","","2139-0754","La Tribune de Nice","presselocale","","ark:/12148/cb32881036x","","",,,,
"1507",":Bnfrecord","","","","","","","","2139-069X","La Tribune de Lyon","presselocale","","ark:/12148/cb32881017n","","",,,,
"1508",":Bnfrecord","","","","","","","","2139-0568","La Tribune de Cannes","presselocale","","ark:/12148/cb32880935t","","",,,,
"1509",":Bnfrecord","","","","","","","","2139-055X","Tribune de Cannes","presselocale","","ark:/12148/cb32880934g","","",,,,
"1510",":Bnfrecord","","","","","","","","2139-0495","La Tribune d'Antibes","presselocale","","ark:/12148/cb32880916j","","",,,,
"1511",":Bnfrecord","","","","","","","","2139-0282","La Tribune administrative","presselocale","","ark:/12148/cb32880850f","","",,,,
"1512",":Bnfrecord","","","","","","","","2139-0258","La Tribune","presselocale","","ark:/12148/cb32880839x","","",,,,
"1513",":Bnfrecord","","","","","","","","2139-0215","La Tribune","presselocale","","ark:/12148/cb32880829m","","",,,,
"1514",":Bnfrecord","","","","","","","","2139-0150","La Tribune","presselocale","","ark:/12148/cb328808090","","",,,,
"1515",":Bnfrecord","","","","","","","","2139-0053","Le Tribun du Midi","presselocale","","ark:/12148/cb32880718p","","",,,,
"1516",":Bnfrecord","","","","","","","","2138-987X","Le Travailliste","presselocale","","ark:/12148/cb32880411f","","",,,,
"1517",":Bnfrecord","","","","","","","","2138-9802","Le Travailleur syndiqué","presselocale","","ark:/12148/cb32880376r","","",,,,
"1518",":Bnfrecord","","","","","","","","2138-9772","Le Travailleur syndiqué","presselocale","","ark:/12148/cb32880372c","","",,,,
"1519",":Bnfrecord","","","","","","","","2138-9624","Le Travailleur municipal","presselocale","","ark:/12148/cb32880337v","","",,,,
"1520",":Bnfrecord","","","","","","","","2138-9519","Le Travailleur français de l'hôtellerie","presselocale","","ark:/12148/cb32880310t","","",,,,
"1521",":Bnfrecord","","","","","","","","2138-942X","Le Travailleur du spectacle de la ville de Nice","presselocale","","ark:/12148/cb32880292q","","",,,,
"1522",":Bnfrecord","","","","","","","","2138-9292","Le Travailleur des Alpes-Maritimes","presselocale","","ark:/12148/cb32880222j","","",,,,
"1523",":Bnfrecord","","","","","","","","2138-9128","Le Travailleur de l'hôtellerie de la Côte d'Azur","presselocale","","ark:/12148/cb32880154w","","",,,,
"1524",":Bnfrecord","","","","","","","","2138-889X","Le Travailleur","presselocale","","ark:/12148/cb32880067z","","",,,,
"1525",":Bnfrecord","","","","","","","","2138-8466","Travail","presselocale","","ark:/12148/cb328799066","","",,,,
"1526",":Bnfrecord","","","","","","","","2138-8202","Le Trait d'union des provinces","presselocale","","ark:/12148/cb32879414f","","",,,,
"1527",":Bnfrecord","","","","","","","","2138-8156","Le Trait d'union corse","presselocale","","ark:/12148/cb328792722","","",,,,
